class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
bicep_curls,0.5088075399398804,0.21808719635009766,-0.4106048047542572,0.9997672438621521,0.5103611946105957,0.19388321042060852,-0.3804094195365906,0.9995562434196472,0.5124427080154419,0.19449494779109955,-0.3804299235343933,0.999316394329071,0.5142834186553955,0.19512221217155457,-0.3804689049720764,0.9992696642875671,0.49993762373924255,0.19171397387981415,-0.4145815372467041,0.9996959567070007,0.4938833713531494,0.19099853932857513,-0.4146265387535095,0.9996644258499146,0.4871729910373688,0.18980945646762848,-0.41467538475990295,0.9997231364250183,0.5038762092590332,0.20287126302719116,-0.2000259906053543,0.9983615279197693,0.46838194131851196,0.19328878819942474,-0.3544510006904602,0.9998156428337097,0.507724940776825,0.24627017974853516,-0.3377752900123596,0.9994564056396484,0.4956541657447815,0.24376460909843445,-0.3820776343345642,0.9997978210449219,0.48583564162254333,0.3472561836242676,0.035624582320451736,0.9976890683174133,0.4432358741760254,0.3467142879962921,-0.39513999223709106,0.9998888969421387,0.5108852386474609,0.5567392110824585,0.12287058681249619,0.1956060379743576,0.448128879070282,0.5900799036026001,-0.44758954644203186,0.989046037197113,0.586854100227356,0.6961117386817932,-0.015509377233684063,0.43706512451171875,0.5297265648841858,0.7531832456588745,-0.5120148062705994,0.9580647945404053,0.6087948083877563,0.7183259129524231,-0.03840191662311554,0.4207349121570587,0.5398169755935669,0.7961983680725098,-0.570346474647522,0.9151579141616821,0.6140509843826294,0.7138347029685974,-0.0851329118013382,0.43329790234565735,0.5568960309028625,0.7778438329696655,-0.5760526657104492,0.9140763878822327,0.6043397188186646,0.7086573839187622,-0.04191455990076065,0.4195865988731384,0.5516018867492676,0.7640770077705383,-0.5135086178779602,0.8917698264122009,0.5087214708328247,0.7517090439796448,0.12693819403648376,0.9578882455825806,0.4765338897705078,0.7666955590248108,-0.12683811783790588,0.9749016165733337,0.5214780569076538,0.9833217263221741,0.2680467665195465,0.3412993252277374,0.48462215065956116,1.0405347347259521,-0.04606045037508011,0.7400338649749756,0.46713724732398987,1.2101620435714722,0.48234692215919495,0.199235737323761,0.45217442512512207,1.291275143623352,0.11748950183391571,0.43728920817375183,0.44994163513183594,1.2473580837249756,0.49633917212486267,0.23803338408470154,0.43225473165512085,1.3360295295715332,0.12718091905117035,0.4216831624507904,0.4989960789680481,1.285220980644226,0.42061647772789,0.20915628969669342,0.5063589811325073,1.3578402996063232,-0.02054564282298088,0.4037005305290222
bicep_curls,0.5097033381462097,0.21880319714546204,-0.4116823077201843,0.9997739195823669,0.5113123655319214,0.19466805458068848,-0.38022512197494507,0.9995578527450562,0.5134439468383789,0.19529959559440613,-0.38025742769241333,0.9993183016777039,0.5153021216392517,0.1959277242422104,-0.3803127408027649,0.9992696046829224,0.5007656812667847,0.19240902364253998,-0.41503557562828064,0.9997005462646484,0.4947003424167633,0.19169098138809204,-0.4150756299495697,0.9996713995933533,0.4879685044288635,0.19049924612045288,-0.4151291847229004,0.9997277855873108,0.5050788521766663,0.20353366434574127,-0.19641125202178955,0.9983652234077454,0.46934229135513306,0.1937832534313202,-0.35285142064094543,0.9998165965080261,0.5085825324058533,0.2466362863779068,-0.337510883808136,0.9994567036628723,0.4964810013771057,0.24420993030071259,-0.38244009017944336,0.9998003244400024,0.48660221695899963,0.34712985157966614,0.04314225912094116,0.9977064728736877,0.4445916712284088,0.3475184738636017,-0.3990832567214966,0.9998932480812073,0.5101318359375,0.559269905090332,0.12835165858268738,0.1907253861427307,0.4487948417663574,0.592025101184845,-0.4562619626522064,0.9894107580184937,0.5851884484291077,0.6996514797210693,-0.01602742448449135,0.4351414442062378,0.5308511853218079,0.7549259662628174,-0.5261098146438599,0.95978182554245,0.6059930920600891,0.7196606397628784,-0.039375193417072296,0.41971081495285034,0.540216326713562,0.7987120151519775,-0.5861917734146118,0.9183401465415955,0.6123231649398804,0.7151222825050354,-0.08593716472387314,0.43243974447250366,0.5567601919174194,0.7799912095069885,-0.5902699828147888,0.9173285365104675,0.601832926273346,0.7106204628944397,-0.04281970113515854,0.41842952370643616,0.5523406267166138,0.7658202052116394,-0.5270720720291138,0.8954369425773621,0.5093547105789185,0.751535177230835,0.13007938861846924,0.958301842212677,0.4775877594947815,0.7668138146400452,-0.12998396158218384,0.9756978154182434,0.5326515436172485,0.9677208065986633,0.2417977750301361,0.34186291694641113,0.48760786652565,1.036832571029663,-0.05077379196882248,0.748946487903595,0.4686295986175537,1.194514274597168,0.456758975982666,0.19340327382087708,0.4553235173225403,1.2838475704193115,0.10844509303569794,0.4499029815196991,0.4505305886268616,1.2306452989578247,0.4712161421775818,0.23359687626361847,0.43379276990890503,1.329842209815979,0.11755874007940292,0.4288308322429657,0.5002094507217407,1.2716249227523804,0.394258588552475,0.20688697695732117,0.5150749087333679,1.3497514724731445,-0.03493957966566086,0.41196781396865845
bicep_curls,0.5119069814682007,0.21985715627670288,-0.3940185606479645,0.999779224395752,0.5133525133132935,0.1957046091556549,-0.3625156581401825,0.9995484948158264,0.5152695775032043,0.19629192352294922,-0.36255425214767456,0.9993105530738831,0.5169927477836609,0.19685158133506775,-0.36260807514190674,0.9992624521255493,0.5030125379562378,0.19332771003246307,-0.3976626396179199,0.9996975064277649,0.4971986711025238,0.19252987205982208,-0.39768844842910767,0.9996706247329712,0.4904196262359619,0.19141210615634918,-0.3977396786212921,0.9997236132621765,0.5063670873641968,0.2042410522699356,-0.18850049376487732,0.998376190662384,0.4714135527610779,0.19443020224571228,-0.34725672006607056,0.9998077750205994,0.5102648138999939,0.2471555918455124,-0.3224179446697235,0.9994536638259888,0.49884161353111267,0.2448054701089859,-0.3680052161216736,0.9998012781143188,0.486339807510376,0.34649819135665894,0.026003709062933922,0.9978142976760864,0.4479270577430725,0.3506358563899994,-0.4021744728088379,0.9998970627784729,0.5095435380935669,0.5593876838684082,0.09628942608833313,0.18803423643112183,0.452030748128891,0.5950034856796265,-0.4683395326137543,0.9897668361663818,0.5840968489646912,0.7043231129646301,-0.028735756874084473,0.436696857213974,0.5323446989059448,0.7614402770996094,-0.5260074138641357,0.9613767266273499,0.6046589612960815,0.727042555809021,-0.04816356673836708,0.42236441373825073,0.5403159856796265,0.8092677593231201,-0.581999659538269,0.9216587543487549,0.6122184991836548,0.7208561301231384,-0.08941320329904556,0.4349568784236908,0.5567489862442017,0.7921192646026611,-0.5818725824356079,0.920804500579834,0.600688099861145,0.7170754075050354,-0.05245466157793999,0.4197064936161041,0.5540220141410828,0.7745130658149719,-0.5254315137863159,0.8994548916816711,0.5101450681686401,0.7499657273292542,0.12974813580513,0.9607188105583191,0.48350557684898376,0.766162633895874,-0.12964431941509247,0.9768531322479248,0.5651261806488037,0.9173973798751831,0.17936627566814423,0.34933674335479736,0.5135610699653625,0.9957693219184875,-0.051522284746170044,0.75862717628479,0.4953081011772156,1.1200249195098877,0.4094153940677643,0.18772663176059723,0.477364718914032,1.2029473781585693,0.11512277275323868,0.4550993740558624,0.47340622544288635,1.1507866382598877,0.4306306838989258,0.22899672389030457,0.45349588990211487,1.240233063697815,0.12796184420585632,0.43198421597480774,0.5276844501495361,1.1910096406936646,0.3613821864128113,0.20474335551261902,0.5377212762832642,1.2677708864212036,0.012342514470219612,0.41551247239112854
bicep_curls,0.5133310556411743,0.22073118388652802,-0.3799033761024475,0.9997870326042175,0.5152343511581421,0.19674882292747498,-0.34799739718437195,0.9995498061180115,0.5171345472335815,0.19732998311519623,-0.34804993867874146,0.9993172883987427,0.5189172029495239,0.19784873723983765,-0.3481573462486267,0.9992667436599731,0.5045740604400635,0.19400416314601898,-0.3814338147640228,0.9997016787528992,0.4987947940826416,0.19302374124526978,-0.38144561648368835,0.9996771216392517,0.4918947219848633,0.19183078408241272,-0.38143473863601685,0.9997265338897705,0.5088258385658264,0.2049262523651123,-0.18130475282669067,0.9983980059623718,0.4729759097099304,0.19464407861232758,-0.3377090394496918,0.9998050928115845,0.5114543437957764,0.24757207930088043,-0.3153291642665863,0.9994480609893799,0.5000216960906982,0.2451261729001999,-0.35795387625694275,0.9998010396957397,0.48793190717697144,0.3462652564048767,0.04358498007059097,0.9979023933410645,0.4484933316707611,0.35289525985717773,-0.3874310851097107,0.9999001622200012,0.5123842358589172,0.5589736700057983,0.11063124984502792,0.18440674245357513,0.4555567800998688,0.5982135534286499,-0.45409122109413147,0.9903272390365601,0.5833755731582642,0.7041285037994385,-0.015474826097488403,0.4373707175254822,0.5331208109855652,0.7737906575202942,-0.5100968480110168,0.9635571837425232,0.6032651662826538,0.7312614321708679,-0.033745117485523224,0.4253338873386383,0.5407031774520874,0.8206350803375244,-0.5650515556335449,0.9260343909263611,0.6120170950889587,0.7262521386146545,-0.07487102597951889,0.4379079043865204,0.5569610595703125,0.8048386573791504,-0.5643711686134338,0.925398051738739,0.5996458530426025,0.7224024534225464,-0.038950879126787186,0.42192915081977844,0.5552335977554321,0.7878211140632629,-0.5089370012283325,0.9051737785339355,0.5109959840774536,0.7483974695205688,0.129538431763649,0.9632811546325684,0.4836667478084564,0.7669299840927124,-0.12944810092449188,0.977918803691864,0.5822504758834839,0.8881509304046631,0.0676264762878418,0.35709863901138306,0.5505555272102356,0.9973911046981812,-0.17366628348827362,0.7669222354888916,0.5105584859848022,1.0833570957183838,0.2671346068382263,0.17845705151557922,0.502618670463562,1.1468161344528198,0.06770819425582886,0.4306461811065674,0.4886865019798279,1.1104414463043213,0.2842516303062439,0.2208028882741928,0.4778238832950592,1.1653016805648804,0.09201968461275101,0.4159547686576843,0.5389025211334229,1.1593481302261353,0.2502925395965576,0.19546252489089966,0.5537251830101013,1.2245348691940308,0.01881870999932289,0.3930010199546814
bicep_curls,0.5153800845146179,0.2207585722208023,-0.3549918532371521,0.9997864961624146,0.5174900889396667,0.19680148363113403,-0.3210277557373047,0.9995290040969849,0.5193971395492554,0.19736497104167938,-0.32108625769615173,0.9992978572845459,0.5212258100509644,0.19786186516284943,-0.32120901346206665,0.999234139919281,0.5065904259681702,0.19403980672359467,-0.35409295558929443,0.9996920228004456,0.5007384419441223,0.19305099546909332,-0.35410428047180176,0.9996706247329712,0.4936203360557556,0.1918518841266632,-0.35413235425949097,0.999716579914093,0.51112300157547,0.20496618747711182,-0.15484324097633362,0.9983143210411072,0.4746672511100769,0.19463855028152466,-0.30299702286720276,0.9997914433479309,0.5134590268135071,0.24759608507156372,-0.2903050482273102,0.9993780255317688,0.5019358396530151,0.24516701698303223,-0.33248716592788696,0.9997801780700684,0.49069350957870483,0.346227765083313,0.0656515508890152,0.9978435039520264,0.4499362111091614,0.35732346773147583,-0.38050422072410583,0.9998976588249207,0.5158669352531433,0.5616863369941711,0.12486860901117325,0.17391975224018097,0.4594428539276123,0.6039792895317078,-0.4422522187232971,0.990700900554657,0.5819990634918213,0.7055908441543579,-0.011235957033932209,0.41961735486984253,0.5336142778396606,0.7830941677093506,-0.4868354797363281,0.9649814963340759,0.6023582816123962,0.7383423447608948,-0.012334493920207024,0.41224390268325806,0.5437316298484802,0.8296103477478027,-0.5397482514381409,0.9292343854904175,0.6067749261856079,0.735844612121582,-0.05244870111346245,0.42378804087638855,0.5577338337898254,0.8138423562049866,-0.5406237840652466,0.9287522435188293,0.5966013669967651,0.7276614904403687,-0.02991533651947975,0.4087470471858978,0.5559227466583252,0.7969152927398682,-0.4854942262172699,0.9094547033309937,0.5139487385749817,0.7480335831642151,0.13239502906799316,0.9653876423835754,0.487496554851532,0.7749655246734619,-0.1322062909603119,0.9785341024398804,0.6081166863441467,0.7912235856056213,0.04562965780496597,0.36329934000968933,0.5847347378730774,1.0055049657821655,-0.23140449821949005,0.7767042517662048,0.5317306518554688,1.0111613273620605,0.2144586145877838,0.1672181636095047,0.5131701827049255,1.0776697397232056,0.07118237763643265,0.39661598205566406,0.5107403993606567,1.0364874601364136,0.2295813262462616,0.20944321155548096,0.4861246943473816,1.0746245384216309,0.0969405472278595,0.3882300853729248,0.5572510957717896,1.0783729553222656,0.22856013476848602,0.18333904445171356,0.5561947226524353,1.1539480686187744,0.10140031576156616,0.36235255002975464
bicep_curls,0.5173029899597168,0.22073596715927124,-0.3555941879749298,0.9997774362564087,0.5194453597068787,0.19676117599010468,-0.32266056537628174,0.9994696974754333,0.5214027166366577,0.19730918109416962,-0.32272306084632874,0.9992355108261108,0.523314356803894,0.19779936969280243,-0.322836309671402,0.9991382360458374,0.5083364844322205,0.19406570494174957,-0.3564222753047943,0.999657928943634,0.5024834871292114,0.19310590624809265,-0.35645192861557007,0.9996470212936401,0.4953254759311676,0.19193102419376373,-0.35648366808891296,0.999687671661377,0.5135580897331238,0.20491789281368256,-0.15489323437213898,0.9981217384338379,0.4767149090766907,0.19474878907203674,-0.3046773374080658,0.9997719526290894,0.5154274702072144,0.2476237416267395,-0.28956952691078186,0.9992895722389221,0.5039321780204773,0.24523890018463135,-0.3328108489513397,0.9997498989105225,0.49279356002807617,0.3461885452270508,0.06804605573415756,0.997916579246521,0.4525443911552429,0.35842806100845337,-0.3877163529396057,0.9999030828475952,0.5164881348609924,0.5642218589782715,0.11729695647954941,0.17133672535419464,0.4628971517086029,0.6060288548469543,-0.4558529853820801,0.9911859631538391,0.5805190205574036,0.7099028825759888,-0.007130852434784174,0.4201751947402954,0.533825695514679,0.7877877354621887,-0.5043996572494507,0.9666246771812439,0.6019371747970581,0.7431596517562866,-0.01333632506430149,0.41462478041648865,0.5466278791427612,0.8328596949577332,-0.5627776384353638,0.9326690435409546,0.6041496992111206,0.7417779564857483,-0.05574731156229973,0.42535197734832764,0.5590978860855103,0.8185055255889893,-0.5569584369659424,0.9323019981384277,0.5949093103408813,0.7330789566040039,-0.02904995158314705,0.4100261926651001,0.5566704869270325,0.8019341230392456,-0.5015738606452942,0.9140360355377197,0.5180553197860718,0.7479844689369202,0.13702884316444397,0.9676560759544373,0.48764100670814514,0.7773451209068298,-0.13678671419620514,0.9797672629356384,0.5847655534744263,0.8649946451187134,0.07808525860309601,0.3600030243396759,0.5997031927108765,1.0098631381988525,-0.35547155141830444,0.791266918182373,0.5302494168281555,1.0756213665008545,0.24323895573616028,0.15798205137252808,0.5151203274726868,1.1194579601287842,-0.08099604398012161,0.3767276108264923,0.5136430263519287,1.1031352281570435,0.2555948495864868,0.20116746425628662,0.48870816826820374,1.1184313297271729,-0.05185895040631294,0.376069575548172,0.5599046945571899,1.1468932628631592,0.24300269782543182,0.17394499480724335,0.5481796860694885,1.2054446935653687,-0.06107635423541069,0.34683161973953247
bicep_curls,0.5182237029075623,0.2212236225605011,-0.3516610264778137,0.9997755885124207,0.5204571485519409,0.19715887308120728,-0.31968793272972107,0.9994434118270874,0.5224141478538513,0.1976718008518219,-0.31974467635154724,0.9992002844810486,0.5242841243743896,0.19810515642166138,-0.31985291838645935,0.9990913271903992,0.5094764828681946,0.19445101916790009,-0.3537481129169464,0.9996435046195984,0.5036754608154297,0.19346167147159576,-0.3537673354148865,0.9996342062950134,0.49662476778030396,0.1922750025987625,-0.3537982106208801,0.9996731877326965,0.5141865015029907,0.20527976751327515,-0.1513580083847046,0.9980381727218628,0.477717787027359,0.1949923038482666,-0.30279093980789185,0.9997589588165283,0.5162875056266785,0.24825835227966309,-0.28401175141334534,0.9992560148239136,0.5046942234039307,0.2458636611700058,-0.3277701735496521,0.999735414981842,0.4930744767189026,0.3462733030319214,0.07735113799571991,0.9979961514472961,0.4531266689300537,0.3613792061805725,-0.38322481513023376,0.9999075531959534,0.5159240365028381,0.5680073499679565,0.12300214916467667,0.169581800699234,0.46355000138282776,0.6103624105453491,-0.44692111015319824,0.9914520978927612,0.5776748657226562,0.7126989364624023,0.008290082216262817,0.42211979627609253,0.5341310501098633,0.7914518713951111,-0.4931938648223877,0.9677985906600952,0.6007316708564758,0.7463720440864563,0.00033490374335087836,0.4174673557281494,0.5488834381103516,0.8362926840782166,-0.5492448806762695,0.9351978302001953,0.6018044948577881,0.7444263696670532,-0.0403561145067215,0.4283504784107208,0.560078501701355,0.8212431073188782,-0.5459719300270081,0.9350357055664062,0.5929436683654785,0.7355024814605713,-0.013415219262242317,0.41276276111602783,0.5570122003555298,0.8052604794502258,-0.4909752309322357,0.9176265597343445,0.5173865556716919,0.7544472813606262,0.13782186806201935,0.9693617224693298,0.4873587489128113,0.7814555764198303,-0.1375875324010849,0.9806721806526184,0.5734582543373108,0.8737674951553345,0.06804049015045166,0.3531930148601532,0.5875129103660583,1.011589527130127,-0.3019651472568512,0.7964504361152649,0.5287445783615112,1.087100863456726,0.23694153130054474,0.15012682974338531,0.5163357853889465,1.1568080186843872,-0.07476945966482162,0.35786521434783936,0.511745274066925,1.1115177869796753,0.2498641461133957,0.19521395862102509,0.4890580177307129,1.1773207187652588,-0.052333734929561615,0.3670027554035187,0.5664526224136353,1.1482352018356323,0.22001078724861145,0.16596555709838867,0.5571482181549072,1.2351723909378052,-0.09946375340223312,0.3304537534713745
bicep_curls,0.5195760726928711,0.22176572680473328,-0.36114266514778137,0.9997468590736389,0.5217199325561523,0.19763143360614777,-0.33200475573539734,0.9993707537651062,0.5236393809318542,0.19807101786136627,-0.33205005526542664,0.9990835785865784,0.5254971981048584,0.19842179119586945,-0.3321327567100525,0.9989643692970276,0.5107930898666382,0.1949574202299118,-0.36902329325675964,0.9996005296707153,0.5050679445266724,0.19390089809894562,-0.3690630793571472,0.9995901584625244,0.49806132912635803,0.19266529381275177,-0.36916738748550415,0.9996371865272522,0.5154296159744263,0.20556384325027466,-0.1638081967830658,0.9977740049362183,0.47903698682785034,0.1951984465122223,-0.3293980062007904,0.9997377991676331,0.5176040530204773,0.2488587200641632,-0.2921590209007263,0.9992023706436157,0.5061486959457397,0.24647949635982513,-0.3397361934185028,0.9997126460075378,0.4965178072452545,0.3468957543373108,0.0729798674583435,0.9980524182319641,0.45416194200515747,0.36183926463127136,-0.39880234003067017,0.9999125003814697,0.516497015953064,0.5709542036056519,0.12860506772994995,0.1695261299610138,0.4642946720123291,0.6109628677368164,-0.46707287430763245,0.9916478395462036,0.5755506753921509,0.7182498574256897,0.024206168949604034,0.42635947465896606,0.5340430736541748,0.7986895442008972,-0.5188758969306946,0.968718409538269,0.5989124178886414,0.7507145404815674,0.011506762355566025,0.42004749178886414,0.5497286915779114,0.8437409996986389,-0.5782254934310913,0.9367071390151978,0.5996509790420532,0.7494232058525085,-0.029326528310775757,0.43188679218292236,0.5600752234458923,0.8295745253562927,-0.5797709226608276,0.9367200136184692,0.5908914804458618,0.7409275770187378,0.0012796811060979962,0.4154851734638214,0.5568687915802002,0.8133921027183533,-0.5188608169555664,0.9197477102279663,0.5209814310073853,0.7542547583580017,0.13706286251544952,0.9681172370910645,0.4869016110897064,0.7812137007713318,-0.13684479892253876,0.9804299473762512,0.5507112741470337,0.9488121867179871,0.08452704548835754,0.3324248790740967,0.5672844648361206,1.027673602104187,-0.22996890544891357,0.7754926085472107,0.5270408987998962,1.1989434957504272,0.2795746624469757,0.13883301615715027,0.5082162022590637,1.259371042251587,-0.04014558345079422,0.33638036251068115,0.513347327709198,1.2407864332199097,0.29248160123825073,0.18327440321445465,0.48404306173324585,1.2977352142333984,-0.02698703110218048,0.35414475202560425,0.5675585269927979,1.2660439014434814,0.23079445958137512,0.15425419807434082,0.5517716407775879,1.3367822170257568,-0.14397312700748444,0.31256765127182007
bicep_curls,0.5208608508110046,0.2222301959991455,-0.3611868619918823,0.9997144937515259,0.5230323672294617,0.19833332300186157,-0.3323022723197937,0.999252438545227,0.5249719619750977,0.19876757264137268,-0.3323492407798767,0.9989376068115234,0.5268473029136658,0.19909802079200745,-0.3324388861656189,0.9987884759902954,0.5121117234230042,0.19555163383483887,-0.36903783679008484,0.9995364546775818,0.5064409971237183,0.19437569379806519,-0.3690754175186157,0.9995288252830505,0.49951595067977905,0.19304139912128448,-0.36917203664779663,0.9995766282081604,0.5169929265975952,0.2061081975698471,-0.17291949689388275,0.9975178241729736,0.48058485984802246,0.19547170400619507,-0.3339839279651642,0.9996981024742126,0.5189042687416077,0.24937213957309723,-0.29350048303604126,0.9990583062171936,0.5074305534362793,0.24696865677833557,-0.3406848907470703,0.9996627569198608,0.4961058497428894,0.3462580740451813,0.052970610558986664,0.9980437755584717,0.45718327164649963,0.36287760734558105,-0.40830111503601074,0.9999150037765503,0.5160678625106812,0.5706692337989807,0.11212851852178574,0.16452355682849884,0.46824485063552856,0.6135424971580505,-0.47234636545181274,0.9916086792945862,0.5730303525924683,0.7188005447387695,0.020058780908584595,0.42147010564804077,0.5341928601264954,0.8050130009651184,-0.5105788707733154,0.9691151976585388,0.596082329750061,0.7533596754074097,0.008182753808796406,0.4168983995914459,0.5497168302536011,0.850800096988678,-0.565549910068512,0.937987744808197,0.5970024466514587,0.7512425780296326,-0.03272608667612076,0.42807134985923767,0.5599731802940369,0.8384730815887451,-0.5631421804428101,0.9380777478218079,0.5874397158622742,0.7410075664520264,-0.0007095567416399717,0.411971777677536,0.5567009449005127,0.8214219808578491,-0.5085922479629517,0.9216676950454712,0.521617591381073,0.7437317967414856,0.13834096491336823,0.9676237106323242,0.4888336658477783,0.7807092666625977,-0.13812771439552307,0.9805372357368469,0.5801166296005249,0.903430700302124,0.16833271086215973,0.32692721486091614,0.5797224640846252,1.0228911638259888,-0.20957179367542267,0.7819103598594666,0.5518847107887268,1.087603211402893,0.35363632440567017,0.1313776820898056,0.5246108770370483,1.1829997301101685,-0.01118279155343771,0.32956498861312866,0.5368247628211975,1.1209392547607422,0.36829259991645813,0.17530286312103271,0.49880996346473694,1.199454426765442,0.0019750483334064484,0.3469170928001404,0.5949026942253113,1.1432901620864868,0.3550172746181488,0.14654505252838135,0.5740513205528259,1.2588635683059692,-0.04774985462427139,0.30324187874794006
bicep_curls,0.522750973701477,0.22281646728515625,-0.3592182397842407,0.9996275305747986,0.5248600244522095,0.19908595085144043,-0.33210647106170654,0.9989882111549377,0.52668297290802,0.19943107664585114,-0.33215728402137756,0.998606264591217,0.5284984707832336,0.19968874752521515,-0.3322482705116272,0.9984347224235535,0.5142278671264648,0.19633086025714874,-0.36908361315727234,0.9993882179260254,0.5088145136833191,0.19505466520786285,-0.36912304162979126,0.9993814826011658,0.5020815134048462,0.19366173446178436,-0.36922144889831543,0.9994397163391113,0.5181945562362671,0.20648792386054993,-0.1796371191740036,0.9969385266304016,0.4827125668525696,0.19599293172359467,-0.3514350354671478,0.9996131658554077,0.5205112099647522,0.24968989193439484,-0.2935773730278015,0.9988498091697693,0.5092445015907288,0.2474108338356018,-0.34217309951782227,0.9995885491371155,0.49555668234825134,0.3437594175338745,0.03020443581044674,0.9980441927909851,0.4593997001647949,0.36589711904525757,-0.41761866211891174,0.9999167323112488,0.5159459710121155,0.5701932907104492,0.09623303264379501,0.16510362923145294,0.4697052538394928,0.617145299911499,-0.47804707288742065,0.9914973974227905,0.5716043710708618,0.718898355960846,0.007205358240753412,0.42750251293182373,0.5341070890426636,0.8112019300460815,-0.5134737491607666,0.969474196434021,0.5935577154159546,0.7537237405776978,-0.0014848007122054696,0.4216212332248688,0.5496180057525635,0.8565141558647156,-0.5684372186660767,0.9390233755111694,0.5947819948196411,0.7525062561035156,-0.041006751358509064,0.43294432759284973,0.5582507848739624,0.8434054255485535,-0.5655490159988403,0.9392046332359314,0.5846520662307739,0.7419987320899963,-0.013274608179926872,0.41638508439064026,0.5545768141746521,0.8256157040596008,-0.5118789076805115,0.9231260418891907,0.5214881896972656,0.7442482113838196,0.13732439279556274,0.9658626317977905,0.4895648956298828,0.7803220748901367,-0.1371135413646698,0.9802993535995483,0.5736912488937378,0.9087830185890198,0.22037188708782196,0.31636378169059753,0.5691953897476196,1.0121928453445435,-0.1390542834997177,0.7787365317344666,0.5532548427581787,1.1055819988250732,0.4050773084163666,0.12372571229934692,0.526227593421936,1.1911784410476685,0.03802751749753952,0.32391127943992615,0.5404955148696899,1.1415480375289917,0.4184420108795166,0.16663292050361633,0.5031592845916748,1.212270975112915,0.051316190510988235,0.33987340331077576,0.5980059504508972,1.1605778932571411,0.38078638911247253,0.1390790194272995,0.5775163769721985,1.2658675909042358,-0.031156936660408974,0.29631802439689636
bicep_curls,0.5243564248085022,0.22352510690689087,-0.3633977472782135,0.999559760093689,0.526760995388031,0.1999390870332718,-0.33887770771980286,0.9987921714782715,0.5285923480987549,0.20022664964199066,-0.338919073343277,0.9983694553375244,0.5304635763168335,0.20045645534992218,-0.3390105366706848,0.9981774687767029,0.5161937475204468,0.19716137647628784,-0.3770226836204529,0.9992687702178955,0.5109653472900391,0.19580629467964172,-0.3770572543144226,0.9992695450782776,0.5043920278549194,0.1943696290254593,-0.37716177105903625,0.9993360042572021,0.5197741389274597,0.20693683624267578,-0.19401374459266663,0.9966316819190979,0.4849390983581543,0.1965869963169098,-0.36558929085731506,0.999548077583313,0.5218815207481384,0.2502935230731964,-0.3020198941230774,0.9987156391143799,0.5106918215751648,0.24787138402462006,-0.351722776889801,0.9995325207710266,0.4952160716056824,0.34093332290649414,0.015365560539066792,0.9980149865150452,0.4612550139427185,0.3679969310760498,-0.4330441355705261,0.9999182224273682,0.515565037727356,0.569301962852478,0.08204754441976547,0.15995199978351593,0.4701635241508484,0.6206632256507874,-0.49085894227027893,0.9914654493331909,0.5688667893409729,0.7239546775817871,-0.0036367601715028286,0.41571375727653503,0.5324967503547668,0.8194884657859802,-0.5189779996871948,0.9697670340538025,0.5894583463668823,0.7604784369468689,-0.010648911818861961,0.41107693314552307,0.5464402437210083,0.8652611374855042,-0.5719763040542603,0.9400349259376526,0.5897281169891357,0.7572681903839111,-0.04809562489390373,0.42212074995040894,0.5534459948539734,0.8533777594566345,-0.5693058967590332,0.9402958750724792,0.5795005559921265,0.7494906783103943,-0.023618478327989578,0.4064241945743561,0.550203263759613,0.8350169062614441,-0.517398476600647,0.9245181083679199,0.5197529792785645,0.7443885207176208,0.13685330748558044,0.9639697670936584,0.48907822370529175,0.7799339294433594,-0.13662467896938324,0.9796434640884399,0.5708436965942383,0.9062823057174683,0.18910886347293854,0.3086751103401184,0.5678402781486511,1.0052951574325562,-0.1281493604183197,0.774463951587677,0.5459074974060059,1.0975323915481567,0.3781650960445404,0.11674276739358902,0.520878791809082,1.19187331199646,0.04219162464141846,0.3152576982975006,0.5317859649658203,1.1329693794250488,0.39235368371009827,0.15925072133541107,0.49794644117355347,1.2172094583511353,0.055294282734394073,0.33143940567970276,0.5892667174339294,1.1499760150909424,0.3550874590873718,0.13176777958869934,0.5768592953681946,1.2619690895080566,-0.030737627297639847,0.2849850058555603
